Province,Country,Date,Confirmed,Deaths,Recovered,Lat,Long
Hainan,China,2020-02-09,131,3,19,19.1959,109.7453
Hainan,China,2020-02-08,124,2,14,19.1959,109.7453
Hainan,China,2020-02-07,117,2,10,19.1959,109.7453
Hainan,China,2020-02-06,106,1,8,19.1959,109.7453
Hainan,China,2020-02-05,99,1,5,19.1959,109.7453
Hainan,China,2020-02-04,80,1,5,19.1959,109.7453
Hainan,China,2020-02-03,72,1,4,19.1959,109.7453
Hainan,China,2020-02-02,64,1,4,19.1959,109.7453
Hainan,China,2020-02-01,62,1,1,19.1959,109.7453
Hainan,China,2020-01-31,52,1,1,19.1959,109.7453
Hainan,China,2020-01-30,46,1,1,19.1959,109.7453
Hainan,China,2020-01-29,43,1,0,19.1959,109.7453
Hainan,China,2020-01-28,40,1,0,19.1959,109.7453
Hainan,China,2020-01-27,33,1,0,19.1959,109.7453
Hainan,China,2020-01-26,22,0,0,19.1959,109.7453
Hainan,China,2020-01-25,19,0,0,19.1959,109.7453
Hainan,China,2020-01-24,8,0,0,19.1959,109.7453
Hainan,China,2020-01-23,5,0,0,19.1959,109.7453
Hainan,China,2020-01-22,4,0,0,19.1959,109.7453
Hebei,China,2020-03-23,319,6,310,39.549,116.1306
Hebei,China,2020-03-22,319,6,310,39.549,116.1306
Hebei,China,2020-03-21,318,6,310,39.549,116.1306
Hebei,China,2020-03-20,318,6,310,39.549,116.1306
Hebei,China,2020-03-19,318,6,310,39.549,116.1306
Hebei,China,2020-03-18,318,6,310,39.549,116.1306
Hebei,China,2020-03-17,318,6,310,39.549,116.1306
Hebei,China,2020-03-16,318,6,310,39.549,116.1306
Hebei,China,2020-03-15,318,6,310,39.549,116.1306
Hebei,China,2020-03-14,318,6,310,39.549,116.1306
Hebei,China,2020-03-13,318,6,310,39.549,116.1306
Hebei,China,2020-03-12,318,6,308,39.549,116.1306
Hebei,China,2020-03-11,318,6,307,39.549,116.1306
Hebei,China,2020-03-10,318,6,307,39.549,116.1306
Hebei,China,2020-03-09,318,6,307,39.549,116.1306
Hebei,China,2020-03-08,318,6,307,39.549,116.1306
Hebei,China,2020-03-07,318,6,307,39.549,116.1306
Hebei,China,2020-03-06,318,6,305,39.549,116.1306
Hebei,China,2020-03-05,318,6,304,39.549,116.1306
Hebei,China,2020-03-04,318,6,301,39.549,116.1306
Hebei,China,2020-03-03,318,6,300,39.549,116.1306
Hebei,China,2020-03-02,318,6,296,39.549,116.1306
Hebei,China,2020-03-01,318,6,294,39.549,116.1306
Hebei,China,2020-02-29,318,6,282,39.549,116.1306
Hebei,China,2020-02-28,318,6,277,39.549,116.1306
Hebei,China,2020-02-27,317,6,274,39.549,116.1306
Hebei,China,2020-02-26,312,6,261,39.549,116.1306
Hebei,China,2020-02-25,311,6,248,39.549,116.1306
Hebei,China,2020-02-24,311,6,234,39.549,116.1306
Hebei,China,2020-02-23,311,6,219,39.549,116.1306
Hebei,China,2020-02-22,309,6,203,39.549,116.1306
Hebei,China,2020-02-21,308,5,184,39.549,116.1306
Hebei,China,2020-02-20,307,5,169,39.549,116.1306
Hebei,China,2020-02-19,306,4,152,39.549,116.1306
Hebei,China,2020-02-18,306,4,136,39.549,116.1306
Hebei,China,2020-02-17,301,3,122,39.549,116.1306
Hebei,China,2020-02-16,300,3,105,39.549,116.1306
Hebei,China,2020-02-15,291,3,101,39.549,116.1306
Hebei,China,2020-02-14,283,3,87,39.549,116.1306
Hebei,China,2020-02-13,265,3,68,39.549,116.1306
Hebei,China,2020-02-12,251,2,54,39.549,116.1306
Hebei,China,2020-02-11,239,2,48,39.549,116.1306
Hebei,China,2020-02-10,218,2,41,39.549,116.1306
Hebei,China,2020-02-09,206,2,34,39.549,116.1306
Hebei,China,2020-02-08,195,1,30,39.549,116.1306
Hebei,China,2020-02-07,172,1,22,39.549,116.1306
Hebei,China,2020-02-06,157,1,13,39.549,116.1306
Hebei,China,2020-02-05,135,1,6,39.549,116.1306
Hebei,China,2020-02-04,126,1,4,39.549,116.1306
Hebei,China,2020-02-03,113,1,3,39.549,116.1306
Hebei,China,2020-02-02,104,1,3,39.549,116.1306
Hebei,China,2020-02-01,96,1,0,39.549,116.1306
Hebei,China,2020-01-31,82,1,0,39.549,116.1306
Hebei,China,2020-01-30,65,1,0,39.549,116.1306
Hebei,China,2020-01-29,48,1,0,39.549,116.1306
Hebei,China,2020-01-28,33,1,0,39.549,116.1306
Hebei,China,2020-01-27,18,1,0,39.549,116.1306
Hebei,China,2020-01-26,13,1,0,39.549,116.1306
Hebei,China,2020-01-25,8,1,0,39.549,116.1306
Hebei,China,2020-01-24,2,1,0,39.549,116.1306
Hebei,China,2020-01-23,1,1,0,39.549,116.1306
Hebei,China,2020-01-22,1,0,0,39.549,116.1306
Heilongjiang,China,2020-03-23,484,13,465,47.861999999999995,127.7615
Heilongjiang,China,2020-03-22,484,13,466,47.861999999999995,127.7615
Heilongjiang,China,2020-03-21,484,13,463,47.861999999999995,127.7615
Heilongjiang,China,2020-03-20,484,13,463,47.861999999999995,127.7615
Heilongjiang,China,2020-03-19,483,13,460,47.861999999999995,127.7615
Heilongjiang,China,2020-03-18,482,13,459,47.861999999999995,127.7615
Heilongjiang,China,2020-03-17,482,13,456,47.861999999999995,127.7615
Heilongjiang,China,2020-03-16,482,13,455,47.861999999999995,127.7615
Heilongjiang,China,2020-03-15,482,13,453,47.861999999999995,127.7615
Heilongjiang,China,2020-03-14,482,13,447,47.861999999999995,127.7615
Heilongjiang,China,2020-03-13,482,13,446,47.861999999999995,127.7615
Heilongjiang,China,2020-03-12,482,13,441,47.861999999999995,127.7615
Heilongjiang,China,2020-03-11,482,13,436,47.861999999999995,127.7615
Heilongjiang,China,2020-03-10,481,13,434,47.861999999999995,127.7615
Heilongjiang,China,2020-03-09,481,13,430,47.861999999999995,127.7615
Heilongjiang,China,2020-03-08,481,13,412,47.861999999999995,127.7615
Heilongjiang,China,2020-03-07,481,13,403,47.861999999999995,127.7615
Heilongjiang,China,2020-03-06,481,13,396,47.861999999999995,127.7615
Heilongjiang,China,2020-03-05,481,13,379,47.861999999999995,127.7615
Heilongjiang,China,2020-03-04,480,13,373,47.861999999999995,127.7615
Heilongjiang,China,2020-03-03,480,13,366,47.861999999999995,127.7615
Heilongjiang,China,2020-03-02,480,13,356,47.861999999999995,127.7615
Heilongjiang,China,2020-03-01,480,13,342,47.861999999999995,127.7615
Heilongjiang,China,2020-02-29,480,13,301,47.861999999999995,127.7615
Heilongjiang,China,2020-02-28,480,13,283,47.861999999999995,127.7615
Heilongjiang,China,2020-02-27,480,13,270,47.861999999999995,127.7615
Heilongjiang,China,2020-02-26,480,12,249,47.861999999999995,127.7615
Heilongjiang,China,2020-02-25,480,12,243,47.861999999999995,127.7615
Heilongjiang,China,2020-02-24,480,12,227,47.861999999999995,127.7615
Heilongjiang,China,2020-02-23,480,12,222,47.861999999999995,127.7615
Heilongjiang,China,2020-02-22,479,12,204,47.861999999999995,127.7615
Heilongjiang,China,2020-02-21,479,12,175,47.861999999999995,127.7615
Heilongjiang,China,2020-02-20,476,12,136,47.861999999999995,127.7615
Heilongjiang,China,2020-02-19,470,12,120,47.861999999999995,127.7615
Heilongjiang,China,2020-02-18,464,11,111,47.861999999999995,127.7615
Heilongjiang,China,2020-02-17,457,11,85,47.861999999999995,127.7615
Heilongjiang,China,2020-02-16,445,11,79,47.861999999999995,127.7615
Heilongjiang,China,2020-02-15,425,11,68,47.861999999999995,127.7615
Heilongjiang,China,2020-02-14,419,11,47,47.861999999999995,127.7615
Heilongjiang,China,2020-02-13,395,9,33,47.861999999999995,127.7615
Heilongjiang,China,2020-02-12,378,8,31,47.861999999999995,127.7615
Heilongjiang,China,2020-02-11,360,8,28,47.861999999999995,127.7615
Heilongjiang,China,2020-02-10,331,7,30,47.861999999999995,127.7615
Heilongjiang,China,2020-02-09,307,6,14,47.861999999999995,127.7615
Heilongjiang,China,2020-02-08,295,5,13,47.861999999999995,127.7615
Heilongjiang,China,2020-02-07,277,3,12,47.861999999999995,127.7615
Heilongjiang,China,2020-02-06,227,3,8,47.861999999999995,127.7615
Heilongjiang,China,2020-02-05,190,2,7,47.861999999999995,127.7615
Heilongjiang,China,2020-02-04,155,2,4,47.861999999999995,127.7615
Heilongjiang,China,2020-02-03,121,2,2,47.861999999999995,127.7615
Heilongjiang,China,2020-02-02,95,2,2,47.861999999999995,127.7615
Heilongjiang,China,2020-02-01,80,2,2,47.861999999999995,127.7615
Heilongjiang,China,2020-01-31,59,2,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-30,44,2,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-29,38,1,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-28,33,1,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-27,21,1,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-26,15,1,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-25,9,1,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-24,4,1,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-23,2,0,0,47.861999999999995,127.7615
Heilongjiang,China,2020-01-22,0,0,0,47.861999999999995,127.7615
Henan,China,2020-03-23,1274,22,1250,33.882,113.61399999999999
Henan,China,2020-03-22,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-21,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-20,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-19,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-18,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-17,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-16,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-15,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-14,1273,22,1250,33.882,113.61399999999999
Henan,China,2020-03-13,1273,22,1249,33.882,113.61399999999999
Henan,China,2020-03-12,1273,22,1249,33.882,113.61399999999999
Henan,China,2020-03-11,1273,22,1249,33.882,113.61399999999999
Henan,China,2020-03-10,1272,22,1247,33.882,113.61399999999999
Henan,China,2020-03-09,1272,22,1247,33.882,113.61399999999999
Henan,China,2020-03-08,1272,22,1247,33.882,113.61399999999999
Henan,China,2020-03-07,1272,22,1244,33.882,113.61399999999999
Henan,China,2020-03-06,1272,22,1244,33.882,113.61399999999999
Henan,China,2020-03-05,1272,22,1239,33.882,113.61399999999999
Henan,China,2020-03-04,1272,22,1234,33.882,113.61399999999999
Henan,China,2020-03-03,1272,22,1231,33.882,113.61399999999999
Henan,China,2020-03-02,1272,22,1205,33.882,113.61399999999999
Henan,China,2020-03-01,1272,22,1198,33.882,113.61399999999999
Henan,China,2020-02-29,1272,21,1170,33.882,113.61399999999999
Henan,China,2020-02-28,1272,20,1112,33.882,113.61399999999999
Henan,China,2020-02-27,1272,20,1068,33.882,113.61399999999999
Henan,China,2020-02-26,1271,19,1033,33.882,113.61399999999999
Henan,China,2020-02-25,1271,19,1002,33.882,113.61399999999999
Henan,China,2020-02-24,1271,19,943,33.882,113.61399999999999
Henan,China,2020-02-23,1271,19,868,33.882,113.61399999999999
Henan,China,2020-02-22,1270,19,830,33.882,113.61399999999999
Henan,China,2020-02-21,1267,19,736,33.882,113.61399999999999
Henan,China,2020-02-20,1265,19,637,33.882,113.61399999999999
Henan,China,2020-02-19,1262,19,573,33.882,113.61399999999999
Henan,China,2020-02-18,1257,19,522,33.882,113.61399999999999
Henan,China,2020-02-17,1246,16,509,33.882,113.61399999999999
Henan,China,2020-02-16,1231,13,440,33.882,113.61399999999999
Henan,China,2020-02-15,1212,13,391,33.882,113.61399999999999
Henan,China,2020-02-14,1184,11,357,33.882,113.61399999999999
Henan,China,2020-02-13,1169,10,296,33.882,113.61399999999999
Henan,China,2020-02-12,1135,8,246,33.882,113.61399999999999
Henan,China,2020-02-11,1105,7,218,33.882,113.61399999999999
Henan,China,2020-02-10,1073,6,191,33.882,113.61399999999999
Henan,China,2020-02-09,1033,6,153,33.882,113.61399999999999
Henan,China,2020-02-08,981,4,116,33.882,113.61399999999999
Henan,China,2020-02-07,914,3,86,33.882,113.61399999999999
Henan,China,2020-02-06,851,2,56,33.882,113.61399999999999
Henan,China,2020-02-05,764,2,47,33.882,113.61399999999999
Henan,China,2020-02-04,675,2,27,33.882,113.61399999999999
Henan,China,2020-02-03,566,2,16,33.882,113.61399999999999
Henan,China,2020-02-02,493,2,10,33.882,113.61399999999999
Henan,China,2020-02-01,422,2,3,33.882,113.61399999999999
Henan,China,2020-01-31,352,2,3,33.882,113.61399999999999
Henan,China,2020-01-30,278,2,2,33.882,113.61399999999999
Henan,China,2020-01-29,206,2,1,33.882,113.61399999999999
Henan,China,2020-01-28,168,1,0,33.882,113.61399999999999
Henan,China,2020-01-27,128,1,0,33.882,113.61399999999999
Henan,China,2020-01-26,83,1,0,33.882,113.61399999999999
Henan,China,2020-01-25,32,0,0,33.882,113.61399999999999
Henan,China,2020-01-24,9,0,0,33.882,113.61399999999999
Henan,China,2020-01-23,5,0,0,33.882,113.61399999999999
Henan,China,2020-01-22,5,0,0,33.882,113.61399999999999
Hong Kong,China,2020-03-23,317,4,100,22.3,114.2
Hong Kong,China,2020-03-22,317,4,100,22.3,114.2
Hong Kong,China,2020-03-21,273,4,98,22.3,114.2
Hong Kong,China,2020-03-20,256,4,98,22.3,114.2
Hong Kong,China,2020-03-19,208,4,95,22.3,114.2
Hong Kong,China,2020-03-18,181,4,92,22.3,114.2
Hong Kong,China,2020-03-17,162,4,88,22.3,114.2
Hong Kong,China,2020-03-16,155,4,84,22.3,114.2
Hong Kong,China,2020-03-15,145,4,81,22.3,114.2
Hong Kong,China,2020-03-14,140,4,78,22.3,114.2
Hong Kong,China,2020-03-13,134,4,77,22.3,114.2
Hong Kong,China,2020-03-12,129,3,67,22.3,114.2
Hong Kong,China,2020-03-11,126,3,65,22.3,114.2
Hong Kong,China,2020-03-10,120,3,65,22.3,114.2
Hong Kong,China,2020-03-09,115,3,59,22.3,114.2
Hong Kong,China,2020-03-08,114,3,58,22.3,114.2
Hong Kong,China,2020-03-07,108,2,51,22.3,114.2
Hong Kong,China,2020-03-06,107,2,46,22.3,114.2
Hong Kong,China,2020-03-05,105,2,43,22.3,114.2
Hong Kong,China,2020-03-04,105,2,37,22.3,114.2
Hong Kong,China,2020-03-03,100,2,37,22.3,114.2
Hong Kong,China,2020-03-02,100,2,36,22.3,114.2
Hong Kong,China,2020-03-01,96,2,36,22.3,114.2
Hong Kong,China,2020-02-29,95,2,33,22.3,114.2
Hong Kong,China,2020-02-28,94,2,30,22.3,114.2
Hong Kong,China,2020-02-27,92,2,24,22.3,114.2
Hong Kong,China,2020-02-26,91,2,24,22.3,114.2
Hong Kong,China,2020-02-25,84,2,19,22.3,114.2
Hong Kong,China,2020-02-24,79,2,19,22.3,114.2
Hong Kong,China,2020-02-23,74,2,11,22.3,114.2
Hong Kong,China,2020-02-22,69,2,6,22.3,114.2
Hong Kong,China,2020-02-21,68,2,5,22.3,114.2
Hong Kong,China,2020-02-20,68,2,6,22.3,114.2
Hong Kong,China,2020-02-19,63,2,5,22.3,114.2
Hong Kong,China,2020-02-18,62,1,2,22.3,114.2
Hong Kong,China,2020-02-17,60,1,2,22.3,114.2
Hong Kong,China,2020-02-16,57,1,2,22.3,114.2
Hong Kong,China,2020-02-15,56,1,1,22.3,114.2
Hong Kong,China,2020-02-14,56,1,1,22.3,114.2
Hong Kong,China,2020-02-13,53,1,1,22.3,114.2
Hong Kong,China,2020-02-12,50,1,1,22.3,114.2
Hong Kong,China,2020-02-11,49,1,0,22.3,114.2
Hong Kong,China,2020-02-10,38,1,0,22.3,114.2
Hong Kong,China,2020-02-09,29,1,0,22.3,114.2
Hong Kong,China,2020-02-08,26,1,0,22.3,114.2
Hong Kong,China,2020-02-07,25,1,0,22.3,114.2
Hong Kong,China,2020-02-06,24,1,0,22.3,114.2
Hong Kong,China,2020-02-05,21,1,0,22.3,114.2
Hong Kong,China,2020-02-04,17,1,0,22.3,114.2
Hong Kong,China,2020-02-03,15,0,0,22.3,114.2
Hong Kong,China,2020-02-02,15,0,0,22.3,114.2
Hong Kong,China,2020-02-01,13,0,0,22.3,114.2
Hong Kong,China,2020-01-31,12,0,0,22.3,114.2
Hong Kong,China,2020-01-30,10,0,0,22.3,114.2
Hong Kong,China,2020-01-29,10,0,0,22.3,114.2
Hong Kong,China,2020-01-28,8,0,0,22.3,114.2
Hong Kong,China,2020-01-27,8,0,0,22.3,114.2
Hong Kong,China,2020-01-26,8,0,0,22.3,114.2
Hong Kong,China,2020-01-25,5,0,0,22.3,114.2
Hong Kong,China,2020-01-24,2,0,0,22.3,114.2
Hong Kong,China,2020-01-23,2,0,0,22.3,114.2
Hong Kong,China,2020-01-22,0,0,0,22.3,114.2
Hubei,China,2020-03-23,67800,3153,59879,30.9756,112.2707
Hubei,China,2020-03-22,67800,3144,59433,30.9756,112.2707
Hubei,China,2020-03-21,67800,3139,58946,30.9756,112.2707
Hubei,China,2020-03-20,67800,3133,58382,30.9756,112.2707
Hubei,China,2020-03-19,67800,3130,57682,30.9756,112.2707
Hubei,China,2020-03-18,67800,3122,56927,30.9756,112.2707
Hubei,China,2020-03-17,67799,3111,56003,30.9756,112.2707
Hubei,China,2020-03-16,67798,3099,55142,30.9756,112.2707
Hubei,China,2020-03-15,67794,3085,54288,30.9756,112.2707
Hubei,China,2020-03-14,67790,3075,52960,30.9756,112.2707
Hubei,China,2020-03-13,67786,3062,51553,30.9756,112.2707
Hubei,China,2020-03-12,67781,3056,50318,30.9756,112.2707
Hubei,China,2020-03-11,67773,3046,49134,30.9756,112.2707
Hubei,China,2020-03-10,67760,3024,47743,30.9756,112.2707
Hubei,China,2020-03-09,67743,3008,46488,30.9756,112.2707
Hubei,China,2020-03-08,67707,2986,45235,30.9756,112.2707
Hubei,China,2020-03-07,67666,2959,43500,30.9756,112.2707
Hubei,China,2020-03-06,67592,2931,42033,30.9756,112.2707
Hubei,China,2020-03-05,67466,2902,40592,30.9756,112.2707
Hubei,China,2020-03-04,67332,2871,38557,30.9756,112.2707
Hubei,China,2020-03-03,67217,2835,36208,30.9756,112.2707
Hubei,China,2020-03-02,67103,2803,33934,30.9756,112.2707
Hubei,China,2020-03-01,66907,2761,31536,30.9756,112.2707
Hubei,China,2020-02-29,66337,2727,28993,30.9756,112.2707
Hubei,China,2020-02-28,65914,2682,26403,30.9756,112.2707
Hubei,China,2020-02-27,65596,2641,23383,30.9756,112.2707
Hubei,China,2020-02-26,65187,2615,20969,30.9756,112.2707
Hubei,China,2020-02-25,64786,2563,18971,30.9756,112.2707
Hubei,China,2020-02-24,64287,2495,16748,30.9756,112.2707
Hubei,China,2020-02-23,64084,2346,15343,30.9756,112.2707
Hubei,China,2020-02-22,64084,2346,15299,30.9756,112.2707
Hubei,China,2020-02-21,62662,2144,11881,30.9756,112.2707
Hubei,China,2020-02-20,62442,2144,11788,30.9756,112.2707
Hubei,China,2020-02-19,62031,2029,10337,30.9756,112.2707
Hubei,China,2020-02-18,61682,1921,9128,30.9756,112.2707
Hubei,China,2020-02-17,59989,1789,7862,30.9756,112.2707
Hubei,China,2020-02-16,58182,1696,6639,30.9756,112.2707
Hubei,China,2020-02-15,56249,1596,5623,30.9756,112.2707
Hubei,China,2020-02-14,54406,1457,4774,30.9756,112.2707
Hubei,China,2020-02-13,48206,1310,3459,30.9756,112.2707
Hubei,China,2020-02-12,33366,1068,2686,30.9756,112.2707
Hubei,China,2020-02-11,33366,1068,2639,30.9756,112.2707
Hubei,China,2020-02-10,31728,974,2222,30.9756,112.2707
Hubei,China,2020-02-09,29631,871,1795,30.9756,112.2707
Hubei,China,2020-02-08,27100,780,1439,30.9756,112.2707
Hubei,China,2020-02-07,24953,699,1115,30.9756,112.2707
Hubei,China,2020-02-06,22112,618,817,30.9756,112.2707
Hubei,China,2020-02-05,19665,549,633,30.9756,112.2707
Hubei,China,2020-02-04,16678,479,522,30.9756,112.2707
Hubei,China,2020-02-03,13522,414,386,30.9756,112.2707
Hubei,China,2020-02-02,11177,350,295,30.9756,112.2707
Hubei,China,2020-02-01,7153,249,168,30.9756,112.2707
Hubei,China,2020-01-31,5806,204,141,30.9756,112.2707
Hubei,China,2020-01-30,4903,162,90,30.9756,112.2707
Hubei,China,2020-01-29,3554,125,88,30.9756,112.2707
Hubei,China,2020-01-28,3554,125,80,30.9756,112.2707
Hubei,China,2020-01-27,1423,76,45,30.9756,112.2707
Hubei,China,2020-01-26,1058,52,42,30.9756,112.2707
Hubei,China,2020-01-25,761,40,32,30.9756,112.2707
Hubei,China,2020-01-24,549,24,31,30.9756,112.2707
Hubei,China,2020-01-23,444,17,28,30.9756,112.2707
Hubei,China,2020-01-22,444,17,28,30.9756,112.2707
Hunan,China,2020-03-23,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-22,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-21,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-20,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-19,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-18,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-17,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-16,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-15,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-14,1018,4,1014,27.6104,111.7088
Hunan,China,2020-03-13,1018,4,1005,27.6104,111.7088
Hunan,China,2020-03-12,1018,4,999,27.6104,111.7088
Hunan,China,2020-03-11,1018,4,995,27.6104,111.7088
Hunan,China,2020-03-10,1018,4,990,27.6104,111.7088
Hunan,China,2020-03-09,1018,4,979,27.6104,111.7088
Hunan,China,2020-03-08,1018,4,968,27.6104,111.7088
Hunan,China,2020-03-07,1018,4,960,27.6104,111.7088
Hunan,China,2020-03-06,1018,4,955,27.6104,111.7088
Hunan,China,2020-03-05,1018,4,938,27.6104,111.7088
Hunan,China,2020-03-04,1018,4,916,27.6104,111.7088
Hunan,China,2020-03-03,1018,4,906,27.6104,111.7088
Hunan,China,2020-03-02,1018,4,887,27.6104,111.7088
Hunan,China,2020-03-01,1018,4,866,27.6104,111.7088
Hunan,China,2020-02-29,1018,4,846,27.6104,111.7088
Hunan,China,2020-02-28,1017,4,830,27.6104,111.7088
Hunan,China,2020-02-27,1017,4,804,27.6104,111.7088
Hunan,China,2020-02-26,1016,4,783,27.6104,111.7088
Hunan,China,2020-02-25,1016,4,768,27.6104,111.7088
Hunan,China,2020-02-24,1016,4,731,27.6104,111.7088
Hunan,China,2020-02-23,1016,4,714,27.6104,111.7088
Hunan,China,2020-02-22,1013,4,692,27.6104,111.7088
Hunan,China,2020-02-21,1011,4,661,27.6104,111.7088
Hunan,China,2020-02-20,1010,4,634,27.6104,111.7088
Hunan,China,2020-02-19,1008,4,561,27.6104,111.7088
Hunan,China,2020-02-18,1007,4,527,27.6104,111.7088
Hunan,China,2020-02-17,1006,3,498,27.6104,111.7088
Hunan,China,2020-02-16,1004,3,464,27.6104,111.7088
Hunan,China,2020-02-15,1001,2,425,27.6104,111.7088
Hunan,China,2020-02-14,988,2,364,27.6104,111.7088
Hunan,China,2020-02-13,968,2,339,27.6104,111.7088
Hunan,China,2020-02-12,946,2,304,27.6104,111.7088
Hunan,China,2020-02-11,912,1,247,27.6104,111.7088
Hunan,China,2020-02-10,879,1,208,27.6104,111.7088
Hunan,China,2020-02-09,838,1,186,27.6104,111.7088
Hunan,China,2020-02-08,803,1,156,27.6104,111.7088
Hunan,China,2020-02-07,772,0,112,27.6104,111.7088
Hunan,China,2020-02-06,711,0,81,27.6104,111.7088
Hunan,China,2020-02-05,661,0,54,27.6104,111.7088
Hunan,China,2020-02-04,593,0,31,27.6104,111.7088
Hunan,China,2020-02-03,521,0,22,27.6104,111.7088
Hunan,China,2020-02-02,463,0,16,27.6104,111.7088
Hunan,China,2020-02-01,389,0,8,27.6104,111.7088
Hunan,China,2020-01-31,332,0,2,27.6104,111.7088
Hunan,China,2020-01-30,277,0,2,27.6104,111.7088
Hunan,China,2020-01-29,221,0,0,27.6104,111.7088
Hunan,China,2020-01-28,143,0,0,27.6104,111.7088
Hunan,China,2020-01-27,100,0,0,27.6104,111.7088
Hunan,China,2020-01-26,69,0,0,27.6104,111.7088
Hunan,China,2020-01-25,43,0,0,27.6104,111.7088
Hunan,China,2020-01-24,24,0,0,27.6104,111.7088
Hunan,China,2020-01-23,9,0,0,27.6104,111.7088
Hunan,China,2020-01-22,4,0,0,27.6104,111.7088
Inner Mongolia,China,2020-03-23,75,1,74,44.0935,113.9448
Inner Mongolia,China,2020-03-22,75,1,74,44.0935,113.9448
Inner Mongolia,China,2020-03-21,75,1,74,44.0935,113.9448
Inner Mongolia,China,2020-03-20,75,1,74,44.0935,113.9448
Inner Mongolia,China,2020-03-19,75,1,74,44.0935,113.9448
Inner Mongolia,China,2020-03-18,75,1,73,44.0935,113.9448
Inner Mongolia,China,2020-03-17,75,1,73,44.0935,113.9448
Inner Mongolia,China,2020-03-16,75,1,73,44.0935,113.9448
Inner Mongolia,China,2020-03-15,75,1,71,44.0935,113.9448
Inner Mongolia,China,2020-03-14,75,1,71,44.0935,113.9448
Inner Mongolia,China,2020-03-13,75,1,71,44.0935,113.9448
Inner Mongolia,China,2020-03-12,75,1,71,44.0935,113.9448
Inner Mongolia,China,2020-03-11,75,1,71,44.0935,113.9448
Inner Mongolia,China,2020-03-10,75,1,70,44.0935,113.9448
Inner Mongolia,China,2020-03-09,75,1,70,44.0935,113.9448
Inner Mongolia,China,2020-03-08,75,1,70,44.0935,113.9448
Inner Mongolia,China,2020-03-07,75,1,67,44.0935,113.9448
Inner Mongolia,China,2020-03-06,75,1,65,44.0935,113.9448
Inner Mongolia,China,2020-03-05,75,1,65,44.0935,113.9448
Inner Mongolia,China,2020-03-04,75,1,63,44.0935,113.9448
Inner Mongolia,China,2020-03-03,75,1,59,44.0935,113.9448
Inner Mongolia,China,2020-03-02,75,0,54,44.0935,113.9448
Inner Mongolia,China,2020-03-01,75,0,52,44.0935,113.9448
Inner Mongolia,China,2020-02-29,75,0,49,44.0935,113.9448
Inner Mongolia,China,2020-02-28,75,0,45,44.0935,113.9448
Inner Mongolia,China,2020-02-27,75,0,43,44.0935,113.9448
Inner Mongolia,China,2020-02-26,75,0,38,44.0935,113.9448
Inner Mongolia,China,2020-02-25,75,0,35,44.0935,113.9448
Inner Mongolia,China,2020-02-24,75,0,34,44.0935,113.9448
Inner Mongolia,China,2020-02-23,75,0,27,44.0935,113.9448
Inner Mongolia,China,2020-02-22,75,0,26,44.0935,113.9448
Inner Mongolia,China,2020-02-21,75,0,17,44.0935,113.9448
Inner Mongolia,China,2020-02-20,75,0,16,44.0935,113.9448
Inner Mongolia,China,2020-02-19,75,0,10,44.0935,113.9448
Inner Mongolia,China,2020-02-18,73,0,8,44.0935,113.9448
Inner Mongolia,China,2020-02-17,72,0,8,44.0935,113.9448
Inner Mongolia,China,2020-02-16,70,0,8,44.0935,113.9448
Inner Mongolia,China,2020-02-15,68,0,7,44.0935,113.9448
Inner Mongolia,China,2020-02-14,65,0,6,44.0935,113.9448
Inner Mongolia,China,2020-02-13,61,0,6,44.0935,113.9448
Inner Mongolia,China,2020-02-12,60,0,6,44.0935,113.9448
Inner Mongolia,China,2020-02-11,58,0,5,44.0935,113.9448
Inner Mongolia,China,2020-02-10,58,0,5,44.0935,113.9448
Inner Mongolia,China,2020-02-09,54,0,5,44.0935,113.9448
Inner Mongolia,China,2020-02-08,52,0,5,44.0935,113.9448
Inner Mongolia,China,2020-02-07,50,0,5,44.0935,113.9448
Inner Mongolia,China,2020-02-06,46,0,4,44.0935,113.9448
